Symbol Name,Reference,Footprint,Description,Datasheet,Keywords,FP Filters,Text,Kicad Extends,Derive From,MIN Width,MIN Height,W Padding,H Padding,In BOM,On Board,hide pin numbers,pin name offset,hide pin names,text font size,h r/v gap,w r/v gap,text gap
,PIN Category,PIN Number,PIN Name,PIN EL Type,PIN Gr Type,PIN Length,PIN Stacked,PIN Hidden,name font size,number font size,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8400,U,,"8-bit General Purpose Microprocessor, DIP-40",www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080,Z80 CPU uP,DIP*W15.24mm*,"Z80
CPU",,,4,,1.5,1.5,,,,30,,,,,
,left,"14,15,12,8,7,9,10,13",D$,bidirectional,line,1.5,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,24,~{WAIT},input,line,,,,,,,,,,,,,,,,,
,,16,~{INT},,,,,,,,,,,,,,,,,,,
,,17,~{NMI},,clock,,,,,,,,,,,,,,,,,
,,26,~{RESET},,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,18,~{HALT},output,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,25,~{BUSRQ},input,line,,,,,,,,,,,,,,,,,
,,23,~{BUSACK},output,line,,,,,,,,,,,,,,,,,
,,--- 2,,,,,,,,,,,,,,,,,,,,
,,6,CLK,input,clock,,,,,,,,,,,,,,,,,
,right,"30,31,32,33,34,35,36,37,38,39,40,1,2,3,4,5",A$,tri_state,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,27,~{M1},output,line,,,,,,,,,,,,,,,,,
,,28,~{RFSH},output,,,,,,,,,,,,,,,,,,
,,19,~{MREQ},tri_state,,,,,,,,,,,,,,,,,,
,,20,~{IORQ},,,,,,,,,,,,,,,,,,,
,,21,~{RD},,,,,,,,,,,,,,,,,,,
,,22,~{WR},,,,,,,,,,,,,,,,,,,
,top,11,VCC,power_in,line,,,,,,,,,,,,,,,,,
,bottom,29,GND,power_in,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8410,U,," DMA Direct Memory Access Controller, DIP-40",https://www.zilog.com/docs/z80/ps0179.pdf,Z80 DMA DMAC,DIP*W15.24mm*,"Z80
DMA",,,4,,1.5,1.5,,,,,,,,,
,left,"35,34,33,32,31,29,28,27",D$,bidirectional,line,1.5,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,26,~{M1},input,line,,,,,,,,,,,,,,,,,
,,12,~{MREQ},tri_state,,,,,,,,,,,,,,,,,,
,,10,~{IORQ},bidirectional,,,,,,,,,,,,,,,,,,
,,9,~{RD},bidirectional,,,,,,,,,,,,,,,,,,
,,8,~{WR},bidirectional,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,16,~{CE}/~{WAIT},input,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,37,~{INT}/~{PULSE},open_collector,line,,,,,,,,,,,,,,,,,
,,38,IEI,input,,,,,,,,,,,,,,,,,,
,,36,IEO,output,,,,,,,,,,,,,,,,,,
,,--- 2,,,,,,,,,,,,,,,,,,,,
,,7,CLK,input,clock,,,,,,,,,,,,,,,,,
,right,"6,5,4,3,2,1,40,39,24,23,22,21,20,19,18,17",A$,tri_state,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,15,~{BUSRQ},open_collector,line,,,,,,,,,,,,,,,,,
,,14,~{BAI},input,,,,,,,,,,,,,,,,,,
,,13,~{BAO},output,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,25,RDY,input,line,,,,,,,,,,,,,,,,,
,top,11,VCC,power_in,line,,,,,,,,,,,,,,,,,
,bottom,30,GND,power_in,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8420,U,,"Parallel I/O, DIP-40",https://www.zilog.com/docs/z80/ps0180.pdf,Z80 PIO parallel interface,DIP*W15.24mm*,"Z80
PIO",,,4,,1.5,1.5,,,,,,,,,
,left,"19,20,1,40,39,38,3,2",D$,bidirectional,line,1.5,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,37,~{M1},,,,,,,,,,,,,,,,,,,
,,36,~{IORQ},,,,,,,,,,,,,,,,,,,
,,35,~{RD},,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,6,B/~{A},input,line,,,,,,,,,,,,,,,,,
,,5,C/~{D},,,,,,,,,,,,,,,,,,,
,,4,~{CE},,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,23,~{INT},open_collector,,,,,,,,,,,,,,,,,,
,,24,IEI,input,line,,,,,,,,,,,,,,,,,
,,22,IEO,output,,,,,,,,,,,,,,,,,,
,,--- 2,,,,,,,,,,,,,,,,,,,,
,,25,CLK,input,clock,,,,,,,,,,,,,,,,,
,right,"15,14,13,12,10,9,8,7",PA$,bidirectional,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,18,ARDY,output,line,,,,,,,,,,,,,,,,,
,,16,~{ASTB},input,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,"27,28,29,30,31,32,33,34",PB$,bidirectional,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,21,BRDY,output,line,,,,,,,,,,,,,,,,,
,,17,~{BSTB},input,line,,,,,,,,,,,,,,,,,
,top,26,VCC,power_in,line,,,,,,,,,,,,,,,,,
,bottom,11,GND,power_in,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8430,U,,"Counter/Timer Circuit, DIP-40",https://www.zilog.com/docs/z80/ps0181.pdf,Z80 CTC Counter Timer,DIP*W15.24mm*,"Z80
CTC",,,4,,1.5,1.5,,,,,,,,,
,left,"25,26,27,28,1,2,3,4",D$,bidirectional,line,1.5,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,14,~{M1},input,line,,,,,,,,,,,,,,,,,
,,10,~{IORQ},,,,,,,,,,,,,,,,,,,
,,6,~{RD},,,,,,,,,,,,,,,,,,,
,,17,~{RESET},,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,16,~{CE},input,line,,,,,,,,,,,,,,,,,
,,18,CS0,,,,,,,,,,,,,,,,,,,
,,19,CS1,,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,15,CLK,input,clock,,,,,,,,,,,,,,,,,
,right,12,~{INT},open_collector,line,,,,,,,,,,,,,,,,,
,,13,IEI,input,,,,,,,,,,,,,,,,,,
,,11,IEO,output,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,23,CLK/TRG0,input,line,,,,,,,,,,,,,,,,,
,,7,ZC/TO0,output,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,22,CLK/TRG1,input,,,,,,,,,,,,,,,,,,
,,8,ZC/TO1,output,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,21,CLK/TRG2,input,,,,,,,,,,,,,,,,,,
,,9,ZC/TO2,output,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,20,CLK/TRG3,input,,,,,,,,,,,,,,,,,,
,top,24,VCC,power_in,line,,,,,,,,,,,,,,,,,
,bottom,5,GND,power_in,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8440-0,U,,"Serial Input/Output Controller, DIP-40",https://www.zilog.com/docs/z80/ps0183.pdf,Z80 SIO serial interface,DIP*W15.24mm*,"Z80
SIO",,,4,,1.5,1.5,,,,30,,,,,4
,left,"40,1,39,2,38,3,37,4",D$,bidirectional,line,1.5,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,left,8,~{M1},input,line,,,,,,,,,,,,,,,,,
,,36,~{IORQ},,,,,,,,,,,,,,,,,,,
,,32,~{RD},,,,,,,,,,,,,,,,,,,
,,21,~{RESET},,,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,35,~{CE},input,line,,,,,,,,,,,,,,,,,
,,34,B/~{A},,,,,,,,,,,,,,,,,,,
,,33,C/~{D},,,,,,,,,,,,,,,,,,,
,,--- 2,,,,,,,,,,,,,,,,,,,,
,,10,~{WAIT/RA},open_collector,line,,,,,,,,,,,,,,,,,
,,10,~{W/RDYA},output,,,,,,,,,,,,,,,,,,
,,30,~{WAIT/RB},open_collector,,,,,,,,,,,,,,,,,,
,,30,~{W/RDYB},output,,,,,,,,,,,,,,,,,,
,,--- 2,,,,,,,,,,,,,,,,,,,,
,,20,CLK,input,clock,,,,,,,,,,,,,,,,,
,right,12,RxDA,input,line,,,,,,,,,,,,,,,,,
,,13,~{RxCA},input,clock,,,,,,,,,,,,,,,,,
,,15,TxDA,output,line,,,,,,,,,,,,,,,,,
,,14,~{TxCA},input,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,11,~{SYNCA},bidirectional,line,,,,,,,,,,,,,,,,,
,,17,~{RTSA},output,line,,,,,,,,,,,,,,,,,
,,18,~{CTSA},input,line,,,,,,,,,,,,,,,,,
,,16,~{DTRA},output,line,,,,,,,,,,,,,,,,,
,,19,~{DCDA},input,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,right,28,RxDB,input,line,,,,,,,,,,,,,,,,,
,,27,~{RxTxCB},input,clock,,,,,,,,,,,,,,,,,
,,26,TxDB,output,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,29,~{SYNCB},bidirectional,line,,,,,,,,,,,,,,,,,
,,24,~{RTSB},output,line,,,,,,,,,,,,,,,,,
,,23,~{CTSB},input,line,,,,,,,,,,,,,,,,,
,,25,~{DTRB},output,line,,,,,,,,,,,,,,,,,
,,22,~{DCDB},input,line,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,,
,,5,~{INT},open_collector,line,,,,,,,,,,,,,,,,,
,,6,IEI,input,,,,,,,,,,,,,,,,,,
,,7,IEO,output,,,,,,,,,,,,,,,,,,
,top,9,VCC,power_in,line,,,,,,,,,,,,,,,,,
,bottom,31,GND,power_in,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8440-1,,,,,,,,,Z8440-0,,,,,,,,,,,,,
,right,27,~{RxCB},input,clock,1.5,,,,,,,,,,,,,,,,
,,26,~{TxCB},input,line,,,,,,,,,,,,,,,,,
,delete,25,,,,,,,,,,,,,,,,,,,,
,after,27,,,,,,,,,,,,,,,,,,,,
,right,25,TxDB,output,line,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Z8440-2,,,,,,,,,Z8440-0,,,,,,,,,,,,,
,delete,29,,,,,,,,,,,,,,,,,,,,
,delete,28,,,,,,,,,,,,,,,,,,,,
,delete,27,,,,,,,,,,,,,,,,,,,,
,before,26,,,,,,,,,,,,,,,,,,,,
,right,29,RxDB,input,line,1.5,,,,,,,,,,,,,,,,
,,28,~{RxCB},input,clock,,,,,,,,,,,,,,,,,
,after,26,,,,,,,,,,,,,,,,,,,,
,right,27,~{TxCB},input,line,,,,,,,,,,,,,,,,,
